"Type (Control=0, Stress=1)",Beta power,"Anxiety (Low=0, High=1)",,,,,,,,Participant number
0,-0.120131483658821,0,,,,,,,,15
0,-0.347226480168373,0,,,,,,,,15
0,-0.047331185545045,0,,,,,,,,15
0,-0.222585791074294,0,,,,,,,,15
0,-0.05874605478188,0,,,,,,,,15
0,-0.07053889728619,0,,,,,,,,15
0,-0.194896603365507,0,,,,,,,,15
0,0.020702092851865,0,,,,,,,,15
0,0.045793803248052,0,,,,,,,,15
0,-0.003614056439507,0,,,,,,,,15
0,-0.061883613712014,0,,,,,,,,15
0,0.061543175807732,0,,,,,,,,15
0,0.301826510965106,0,,,,,,,,15
0,-0.231631207077933,0,,,,,,,,15
0,-0.117496675884575,0,,,,,,,,15
0,-0.111611015457459,0,,,,,,,,15
0,0.300310371964344,0,,,,,,,,15
0,-0.050715368889225,0,,,,,,,,15
0,-0.083026327199173,0,,,,,,,,15
0,0.070544545718255,0,,,,,,,,15
0,0.123354577681857,0,,,,,,,,15
0,-0.091698133096787,0,,,,,,,,15
0,-0.09761199277752,0,,,,,,,,15
0,-0.266446933263246,0,,,,,,,,15
0,0.011780047277508,0,,,,,,,,15
0,-0.157899534155512,0,,,,,,,,15
0,-0.059529185914645,0,,,,,,,,15
0,0.015374974756185,0,,,,,,,,15
0,-0.11534887902611,0,,,,,,,,15
0,-0.24847881051276,0,,,,,,,,15
0,-0.006335709603356,0,,,,,,,,15
0,-0.080638541742062,0,,,,,,,,15
0,0.03739988138062,0,,,,,,,,15
0,0.334643378942545,0,,,,,,,,15
0,-0.096446767603591,0,,,,,,,,15
0,-0.040532480621505,0,,,,,,,,15
0,0.529185652972386,0,,,,,,,,15
0,0.105254346841349,0,,,,,,,,15
0,-0.083913651141045,0,,,,,,,,15
0,0.029871614354879,0,,,,,,,,15
0,-0.157280270794596,0,,,,,,,,15
0,-0.159210228478213,0,,,,,,,,15
0,0.081226050381703,0,,,,,,,,15
0,0.067036601745679,0,,,,,,,,15
0,0.301573332152828,0,,,,,,,,15
0,-0.050975881099017,0,,,,,,,,15
0,-0.111643949958683,0,,,,,,,,15
0,-0.198217809008956,0,,,,,,,,15
0,-0.104669588097122,0,,,,,,,,15
0,-0.085375629650828,0,,,,,,,,15
0,0.065198243239675,0,,,,,,,,15
0,0.070454877993057,0,,,,,,,,15
0,0.131129523249212,0,,,,,,,,15
0,-0.184351392553612,0,,,,,,,,15
0,-0.217549357450175,0,,,,,,,,15
0,0.065445097722055,0,,,,,,,,15
0,-0.148230470307172,0,,,,,,,,15
0,-0.090577836996401,0,,,,,,,,15
0,-0.035711114483558,0,,,,,,,,15
0,-0.070979512155519,0,,,,,,,,15
0,-0.068627020592813,0,,,,,,,,15
0,-0.042299189342747,0,,,,,,,,15
0,-0.097730900258747,0,,,,,,,,15
0,0.153544418331671,0,,,,,,,,15
0,-0.118589479539682,0,,,,,,,,15
0,-0.032063806601381,0,,,,,,,,15
0,-0.131673457827062,0,,,,,,,,15
0,-0.143220121735215,0,,,,,,,,15
0,-0.090662154583929,0,,,,,,,,15
0,-0.081894773869292,0,,,,,,,,15
0,-0.125317075875847,0,,,,,,,,15
0,-0.770603981336378,0,,,,,,,,16
0,0.354623565616451,0,,,,,,,,16
0,0.550974240642026,0,,,,,,,,16
0,-0.291033695071838,0,,,,,,,,16
0,0.016851019906224,0,,,,,,,,16
0,-0.444801179125424,0,,,,,,,,16
0,-0.33541233892446,0,,,,,,,,16
0,0.476404232953586,0,,,,,,,,16
0,-0.806970227929941,0,,,,,,,,16
0,-0.746366353423356,0,,,,,,,,16
0,-0.743333355501335,0,,,,,,,,16
0,0.33558926888764,0,,,,,,,,16
0,-0.442248324022366,0,,,,,,,,16
0,-0.688425987073523,0,,,,,,,,16
0,-0.123561542892167,0,,,,,,,,16
0,-0.384226928019896,0,,,,,,,,16
0,-0.372888628148905,0,,,,,,,,16
0,0.742120701659185,0,,,,,,,,16
0,0.009951331297216,0,,,,,,,,16
0,0.832714883057076,0,,,,,,,,16
0,1.7505267584036,0,,,,,,,,16
0,1.60314691077493,0,,,,,,,,16
0,-0.483325209133161,0,,,,,,,,16
0,-0.87450907713446,0,,,,,,,,16
0,1.58256107945225,0,,,,,,,,16
0,0.791771592516768,0,,,,,,,,16
0,-0.749727434553235,0,,,,,,,,16
0,-0.508149456270389,0,,,,,,,,16
0,0.268892326666305,0,,,,,,,,16
0,-0.073874036212433,0,,,,,,,,16
0,-0.36449902862801,0,,,,,,,,16
0,-0.035807171884878,0,,,,,,,,16
0,-0.747091988989706,0,,,,,,,,16
0,-0.067772363719672,0,,,,,,,,16
0,-0.159018674349085,0,,,,,,,,16
0,0.848854714606303,0,,,,,,,,16
0,-0.103046634400134,0,,,,,,,,16
0,-0.426054662637521,0,,,,,,,,16
0,0.109357131093871,0,,,,,,,,16
0,-0.179941150462474,0,,,,,,,,16
0,0.048677405924339,0,,,,,,,,16
0,-0.851007180620488,0,,,,,,,,16
0,-0.528464271402317,0,,,,,,,,16
0,-0.318885703880973,0,,,,,,,,16
0,0.127105951257571,0,,,,,,,,16
0,-0.523022397439471,0,,,,,,,,16
0,0.096281418752026,0,,,,,,,,16
0,-0.188683867935307,0,,,,,,,,16
0,-0.176656508558815,0,,,,,,,,16
0,0.821829072591141,0,,,,,,,,16
0,0.455971998162384,0,,,,,,,,16
0,0.648341690992897,0,,,,,,,,16
0,-0.006576637551587,0,,,,,,,,16
0,-0.306807600839105,0,,,,,,,,16
0,0.914786301279561,0,,,,,,,,16
0,0.054669618343384,0,,,,,,,,16
0,0.046091054091582,0,,,,,,,,16
0,0.003036254884581,0,,,,,,,,16
0,0.171223271074503,0,,,,,,,,16
0,-0.031448822361482,0,,,,,,,,16
0,-0.727876514261741,0,,,,,,,,16
0,0.360405750417246,0,,,,,,,,16
0,0.543062445551986,0,,,,,,,,16
0,0.05773940860984,0,,,,,,,,16
0,-0.05283757268189,0,,,,,,,,16
0,0.788456594308014,0,,,,,,,,16
0,0.055888182200592,0,,,,,,,,16
0,-0.105580799385602,0,,,,,,,,16
0,-0.13667681999963,0,,,,,,,,16
0,-0.289344043877476,0,,,,,,,,16
0,-0.122243312265466,0,,,,,,,,16
0,0.036002083444875,0,,,,,,,,16
0,-0.034093585429172,0,,,,,,,,16
0,0.53875706606366,0,,,,,,,,16
0,-0.496435020005392,0,,,,,,,,16
0,-0.207615014304358,0,,,,,,,,16
0,0.207025219977331,0,,,,,,,,16
0,-0.350809348402722,0,,,,,,,,16
0,-0.260451506627538,0,,,,,,,,16
0,-0.279582095426166,0,,,,,,,,16
0,0.808139225673121,0,,,,,,,,16
0,-0.067423530620552,0,,,,,,,,16
0,-0.703889407988829,0,,,,,,,,16
0,0.009983073621364,0,,,,,,,,16
0,-0.612652151356274,0,,,,,,,,16
0,0.260248131266024,0,,,,,,,,16
0,-0.712659697073959,0,,,,,,,,16
0,0.665097172633312,0,,,,,,,,16
0,0.208510343173589,0,,,,,,,,16
0,2.22790681382181,0,,,,,,,,16
0,-0.715989586576904,0,,,,,,,,16
0,-0.28947845667423,0,,,,,,,,16
0,-0.089480375635955,0,,,,,,,,16
0,-0.202825020921356,0,,,,,,,,16
0,0.22320267355433,0,,,,,,,,16
0,-0.286134178083503,0,,,,,,,,16
0,-0.411284382509165,0,,,,,,,,16
0,0.055432506397067,0,,,,,,,,16
0,0.441121546073531,0,,,,,,,,16
0,-0.4201487707634,0,,,,,,,,16
0,-0.851103977148804,0,,,,,,,,16
0,0.237095509493012,0,,,,,,,,16
0,0.089665427674395,0,,,,,,,,16
0,0.015039749683783,0,,,,,,,,16
0,-0.171112190463495,0,,,,,,,,16
0,-0.148479575573364,0,,,,,,,,16
0,-0.723339745691685,0,,,,,,,,16
0,0.340245838627379,0,,,,,,,,16
0,0.229613612050356,0,,,,,,,,16
0,-0.294462938341736,0,,,,,,,,16
0,-0.63253248131386,0,,,,,,,,16
0,0.364698343358,0,,,,,,,,16
0,0.403216500930946,0,,,,,,,,16
0,0.248088953464688,0,,,,,,,,16
0,0.441816420295692,0,,,,,,,,16
0,0.487660635317768,0,,,,,,,,16
0,0.543800752887874,0,,,,,,,,16
0,-0.598000065072979,0,,,,,,,,16
0,0.323707812800471,0,,,,,,,,16
0,0.464435509576065,0,,,,,,,,16
0,0.267822258880959,0,,,,,,,,16
0,0.0803353822062,0,,,,,,,,16
0,-0.168330500555302,0,,,,,,,,16
0,-0.23120217854973,0,,,,,,,,16
0,-0.557506765618234,0,,,,,,,,16
0,0.878916237030431,0,,,,,,,,16
0,-0.46016018101253,0,,,,,,,,16
0,0.691053455320974,0,,,,,,,,16
0,-0.327189890814618,0,,,,,,,,17
0,-0.414983200028202,0,,,,,,,,17
0,-0.336453408960612,0,,,,,,,,17
0,-0.339024807515048,0,,,,,,,,17
0,-0.024313341236124,0,,,,,,,,17
0,-0.513319285430971,0,,,,,,,,17
0,0.107966258814434,0,,,,,,,,17
0,-0.232026703983088,0,,,,,,,,17
0,-0.212782092728372,0,,,,,,,,17
0,-0.400677788127429,0,,,,,,,,17
0,-0.57634057408961,0,,,,,,,,17
0,-0.443815079614803,0,,,,,,,,17
0,-0.359395213494798,0,,,,,,,,17
0,-0.315504887829128,0,,,,,,,,17
0,-0.600736213077399,0,,,,,,,,17
0,-0.401229290536529,0,,,,,,,,17
0,-0.280558420477713,0,,,,,,,,17
0,-0.309398132161702,0,,,,,,,,17
0,-0.359966196466128,0,,,,,,,,17
0,-0.344715867713968,0,,,,,,,,17
0,0.105220084000449,0,,,,,,,,17
0,-0.368246361923574,0,,,,,,,,17
0,0.273696948243955,0,,,,,,,,17
0,-0.006104819044897,0,,,,,,,,17
0,-0.281500846700786,0,,,,,,,,17
0,-0.184341918513266,0,,,,,,,,17
0,-0.316014917606931,0,,,,,,,,17
0,-0.017567007416752,0,,,,,,,,17
0,-0.004663324711459,0,,,,,,,,17
0,-0.08529660291306,0,,,,,,,,17
0,-0.000877912493622,0,,,,,,,,17
0,-0.140629269425154,0,,,,,,,,17
0,-0.281576579165953,0,,,,,,,,17
0,-0.25676051399674,0,,,,,,,,17
0,-0.369548575331417,0,,,,,,,,17
0,0.055196245266763,0,,,,,,,,17
0,-0.261465557315128,0,,,,,,,,17
0,-0.139729926369103,0,,,,,,,,17
0,-0.061402139631642,0,,,,,,,,17
0,-0.309758538264369,0,,,,,,,,17
0,-0.165562431885637,0,,,,,,,,17
0,-0.252724113322864,0,,,,,,,,17
0,-0.342506233617241,0,,,,,,,,17
0,-0.110106449399183,0,,,,,,,,17
0,-0.190346709580546,0,,,,,,,,17
0,0.043432329800728,0,,,,,,,,17
0,-0.209347304227144,0,,,,,,,,17
0,-0.228292282554439,0,,,,,,,,17
0,-0.329385398486529,0,,,,,,,,17
0,-0.219907289650353,0,,,,,,,,17
0,-0.244647962750385,0,,,,,,,,17
0,-0.1361018775948,0,,,,,,,,17
0,-0.086768448921486,0,,,,,,,,17
0,-0.135322928350499,0,,,,,,,,17
0,0.019977639326065,0,,,,,,,,17
0,0.234862100990608,0,,,,,,,,17
0,-0.124539716448055,0,,,,,,,,17
0,-0.270270628799707,0,,,,,,,,17
0,-0.269598837606923,0,,,,,,,,17
0,0.050698377835409,0,,,,,,,,17
0,0.2993267559832,0,,,,,,,,17
0,-0.233844845287186,0,,,,,,,,17
0,-0.052537162155761,0,,,,,,,,17
0,0.216174391231208,0,,,,,,,,17
0,-0.240061851908715,0,,,,,,,,17
0,-0.192848361000393,0,,,,,,,,17
0,-0.181458364416914,0,,,,,,,,17
0,-0.216694871641854,0,,,,,,,,17
0,-0.370834736889738,0,,,,,,,,17
0,-0.274405715484017,0,,,,,,,,17
0,-0.262898789947053,0,,,,,,,,17
0,0.422931737782064,0,,,,,,,,17
0,-0.044737627649662,0,,,,,,,,17
0,0.067584382050165,0,,,,,,,,17
0,-0.167477256653933,0,,,,,,,,17
0,-0.186524002714182,0,,,,,,,,17
0,-0.065388664800841,0,,,,,,,,17
0,-0.188650416483069,0,,,,,,,,17
0,0.058088379652907,0,,,,,,,,17
0,-0.061681520790024,0,,,,,,,,17
0,0.326255366735923,0,,,,,,,,17
0,0.253220057641163,0,,,,,,,,17
0,-0.163307960222972,0,,,,,,,,17
0,0.171335792267701,0,,,,,,,,17
0,-0.107865120614104,0,,,,,,,,17
0,-0.19798451229594,0,,,,,,,,17
0,-0.261184604632089,0,,,,,,,,17
0,-0.276571121217778,0,,,,,,,,17
0,-0.147060634775775,0,,,,,,,,17
0,-0.26837659030534,0,,,,,,,,17
0,-0.241026281406858,0,,,,,,,,17
0,-0.327918960829101,0,,,,,,,,17
0,-0.541248385164221,0,,,,,,,,17
0,-0.425218814487107,0,,,,,,,,17
0,-0.237474529149775,0,,,,,,,,17
0,-0.285443644226572,0,,,,,,,,17
0,-0.534431193518331,0,,,,,,,,17
0,-0.553794135592218,0,,,,,,,,17
0,-0.205121674437665,0,,,,,,,,17
0,-0.410757001107289,0,,,,,,,,17
0,-0.317878320637402,0,,,,,,,,17
0,-0.426106617358961,0,,,,,,,,17
0,-0.398487952753951,0,,,,,,,,17
0,-0.154988570102152,0,,,,,,,,17
0,-0.400723580854134,0,,,,,,,,17
0,-0.575136716374838,0,,,,,,,,17
0,-0.235262123227745,0,,,,,,,,17
0,-0.541459120960036,0,,,,,,,,17
0,-0.451105817425893,0,,,,,,,,17
0,-0.578052455178893,0,,,,,,,,17
0,-0.396638727226312,0,,,,,,,,17
0,0.277376682079259,0,,,,,,,,17
0,-0.137822758164508,0,,,,,,,,17
0,-0.268523945906843,0,,,,,,,,17
0,-0.014941937416151,0,,,,,,,,17
0,-0.254232667541575,0,,,,,,,,17
0,-0.248720557867561,0,,,,,,,,17
0,-0.115062612350783,0,,,,,,,,17
0,-0.503238223361526,0,,,,,,,,17
0,-0.264192194408784,0,,,,,,,,17
0,-0.121372432617459,0,,,,,,,,17
0,-0.231017810922476,0,,,,,,,,17
0,-0.246090696093504,0,,,,,,,,17
0,-0.437218352451316,0,,,,,,,,17
0,-0.378057444658017,0,,,,,,,,17
0,-0.188695898755674,0,,,,,,,,17
0,-0.159690931035033,0,,,,,,,,17
0,-0.428877729946214,0,,,,,,,,17
0,0.096825685328559,0,,,,,,,,17
0,-0.115696633983308,0,,,,,,,,17
0,-0.307086730306353,0,,,,,,,,17
0,-0.236921964400472,0,,,,,,,,17
0,-0.237684538621918,0,,,,,,,,17
0,0.083439971622682,0,,,,,,,,17
0,0.156704966469598,0,,,,,,,,17
0,-0.084739600662943,0,,,,,,,,17
0,-0.432405043353273,0,,,,,,,,17
0,-0.078470199215398,0,,,,,,,,17
0,0.165544565451708,0,,,,,,,,17
0,-0.346072304555614,0,,,,,,,,17
0,-0.4423669098498,0,,,,,,,,17
0,-0.341658371005185,0,,,,,,,,17
0,-0.220842086199635,0,,,,,,,,17
0,0.151144258398229,0,,,,,,,,17
0,-0.120027075069176,0,,,,,,,,17
0,-0.274023536661526,0,,,,,,,,17
0,0.004170385021037,0,,,,,,,,17
0,0.019959283716569,0,,,,,,,,17
0,-0.1751448535262,0,,,,,,,,17
0,-0.031941078829645,0,,,,,,,,17
0,-0.249809879427329,0,,,,,,,,17
0,0.220184668269736,0,,,,,,,,17
0,-0.311894105889898,0,,,,,,,,17
0,-0.183000998309627,0,,,,,,,,17
0,-0.300511663540855,0,,,,,,,,17
0,-0.251706540041102,0,,,,,,,,17
0,-0.067731302601789,0,,,,,,,,17
0,-0.316873841384651,0,,,,,,,,17
0,0.03695707047138,0,,,,,,,,17
0,0.030187600915312,0,,,,,,,,17
0,0.294570616026021,0,,,,,,,,17
0,0.08887771856742,0,,,,,,,,17
0,-0.334105285120917,0,,,,,,,,17
0,-0.163141222311844,0,,,,,,,,17
0,-0.051537565045981,0,,,,,,,,17
0,-0.161659784860343,0,,,,,,,,17
0,-0.079763630505078,0,,,,,,,,17
0,-0.150261349016138,0,,,,,,,,17
0,-0.07929356772088,0,,,,,,,,17
0,-0.049700002059035,0,,,,,,,,17
0,-0.203280805745372,0,,,,,,,,17
0,0.197694669187718,0,,,,,,,,18
0,0.594589327401779,0,,,,,,,,18
0,0.013431601848377,0,,,,,,,,18
0,-0.395788452122962,0,,,,,,,,18
0,-0.4851478024102,0,,,,,,,,18
0,-0.471872874221244,0,,,,,,,,18
0,-0.661422348474425,0,,,,,,,,18
0,-0.344210207238456,0,,,,,,,,18
0,0.477569307725802,0,,,,,,,,18
0,-0.537775835359303,0,,,,,,,,18
0,-0.459490280053836,0,,,,,,,,18
0,-0.255313708492416,0,,,,,,,,18
0,-0.36535366529464,0,,,,,,,,18
0,-0.162172194469901,0,,,,,,,,18
0,-0.359051022949965,0,,,,,,,,18
0,0.215985592703577,0,,,,,,,,18
0,-0.222977681103993,0,,,,,,,,18
0,-0.504497706060189,0,,,,,,,,18
0,0.228190618675147,0,,,,,,,,18
0,0.365662926607353,0,,,,,,,,18
0,0.01098315908142,0,,,,,,,,18
0,-0.477642393803722,0,,,,,,,,18
0,-0.106684862528202,0,,,,,,,,18
0,-0.358988474268513,0,,,,,,,,18
0,0.056017492868541,0,,,,,,,,18
0,-0.24225826222618,0,,,,,,,,18
0,0.544668276910836,0,,,,,,,,18
0,0.030674156434551,0,,,,,,,,18
0,-0.18118370896241,0,,,,,,,,18
0,-0.634408628172679,0,,,,,,,,18
0,0.183052398512847,0,,,,,,,,18
0,0.360427346202357,0,,,,,,,,18
0,-0.220901214856742,0,,,,,,,,18
0,-0.454006401040913,0,,,,,,,,18
0,0.024685111914388,0,,,,,,,,18
0,-0.423417408800592,0,,,,,,,,18
0,0.539242224925664,0,,,,,,,,18
0,-0.391489034589276,0,,,,,,,,18
0,-0.331054105109692,0,,,,,,,,18
0,-0.339145936506886,0,,,,,,,,18
0,-0.453726342867743,0,,,,,,,,18
0,-0.002815827151556,0,,,,,,,,18
0,-0.621901349079235,0,,,,,,,,18
0,0.071542364683441,0,,,,,,,,18
0,0.188952536861227,0,,,,,,,,18
0,-0.337138774838208,0,,,,,,,,18
0,-0.499503263945372,0,,,,,,,,18
0,-0.190466737138517,0,,,,,,,,18
0,-0.341539890059035,0,,,,,,,,18
0,-0.170230745108794,0,,,,,,,,18
0,-0.023173169803833,0,,,,,,,,18
0,-0.089814126456272,0,,,,,,,,18
0,-0.011679982563658,0,,,,,,,,18
0,-0.242350592596246,0,,,,,,,,18
0,-0.412982588625949,0,,,,,,,,18
0,0.266950178869624,0,,,,,,,,18
0,0.380160115589837,0,,,,,,,,18
0,0.693769181653011,0,,,,,,,,18
0,0.523768435061422,0,,,,,,,,18
0,-0.126974203671404,0,,,,,,,,18
0,-0.417486779947056,0,,,,,,,,18
0,-0.632477167429969,0,,,,,,,,18
0,0.231498840627447,0,,,,,,,,18
0,-0.316068553940361,0,,,,,,,,18
0,-0.489180040295361,0,,,,,,,,18
0,-0.256423295260645,0,,,,,,,,18
0,-0.378565450877139,0,,,,,,,,18
0,-0.357299466400181,0,,,,,,,,18
0,-0.387701686025672,0,,,,,,,,18
0,0.318865030215094,0,,,,,,,,18
0,0.512970802683674,0,,,,,,,,18
0,-0.167520497641167,0,,,,,,,,18
0,0.572517629058581,0,,,,,,,,18
0,0.301957666343837,0,,,,,,,,18
0,-0.230743389180063,0,,,,,,,,18
0,0.056026366788146,0,,,,,,,,18
0,0.223882800006667,0,,,,,,,,18
0,-0.697868044072146,0,,,,,,,,18
0,-0.047717876942113,0,,,,,,,,18
0,0.054384145538984,0,,,,,,,,18
0,-0.238409332385132,0,,,,,,,,18
0,-0.313683835301859,0,,,,,,,,18
0,-0.306282179723971,0,,,,,,,,18
0,0.708885767596965,0,,,,,,,,18
0,0.560860363132502,0,,,,,,,,18
0,-0.01090458449095,0,,,,,,,,18
0,-0.397578932319951,0,,,,,,,,18
0,-0.669343339336691,0,,,,,,,,18
0,-0.467530566833869,0,,,,,,,,18
0,0.00392403849826,0,,,,,,,,18
0,-0.042348324392346,0,,,,,,,,18
0,-0.336251989042307,0,,,,,,,,18
0,-0.236821180733842,0,,,,,,,,18
0,-0.343331962321518,0,,,,,,,,18
0,-0.206185708408979,0,,,,,,,,18
0,-0.570052063450983,0,,,,,,,,18
0,-0.649356203858437,0,,,,,,,,18
0,0.082705180853889,0,,,,,,,,18
0,0.271517055949138,0,,,,,,,,18
0,-0.395366552764529,0,,,,,,,,18
0,-0.462368842184075,0,,,,,,,,18
0,0.143605319658322,0,,,,,,,,18
0,-0.360516429918415,0,,,,,,,,18
0,-0.506705837468517,0,,,,,,,,18
0,0.220888811631714,0,,,,,,,,18
0,-0.597562746672854,0,,,,,,,,18
0,0.335357414497773,0,,,,,,,,18
0,-0.320655092621972,0,,,,,,,,18
0,0.652263493514621,0,,,,,,,,18
0,-0.06675643574786,0,,,,,,,,18
0,0.408011503432801,0,,,,,,,,18
0,0.078706282119844,0,,,,,,,,18
0,0.168664454539512,0,,,,,,,,18
0,0.20105637086748,0,,,,,,,,18
0,-0.549121081091258,0,,,,,,,,18
0,-0.086656370149318,0,,,,,,,,18
0,-0.218453874151878,0,,,,,,,,18
0,0.435922430731611,0,,,,,,,,18
0,-0.595090175779053,0,,,,,,,,18
0,0.074757635030685,0,,,,,,,,18
0,-0.311936577485635,0,,,,,,,,18
0,-0.417240259428219,0,,,,,,,,18
0,-0.51385256138356,0,,,,,,,,18
0,-0.547578985184988,0,,,,,,,,18
0,-0.303784525039073,0,,,,,,,,18
0,-0.145764987856547,0,,,,,,,,18
0,0.495765661007371,0,,,,,,,,18
0,-0.510618736411535,0,,,,,,,,18
0,-0.492775563868242,0,,,,,,,,18
0,0.677092883936523,0,,,,,,,,18
0,0.241392483107887,0,,,,,,,,18
0,-0.111794719702959,0,,,,,,,,18
0,-0.185703333524831,0,,,,,,,,18
0,-0.338944871447861,0,,,,,,,,18
0,0.425016948833568,0,,,,,,,,18
0,0.434592399576294,0,,,,,,,,18
0,0.113329000833863,0,,,,,,,,18
0,-0.400812059575875,0,,,,,,,,18
0,0.405943926748372,0,,,,,,,,18
0,-0.155898979769211,0,,,,,,,,18
0,0.25831625854201,0,,,,,,,,18
0,0.286345229410547,0,,,,,,,,18
0,-0.212350223483721,0,,,,,,,,18
0,-0.159446309758203,0,,,,,,,,18
0,0.187751788628172,0,,,,,,,,18
0,0.380997177875641,0,,,,,,,,18
0,-0.172023260700096,0,,,,,,,,18
0,-0.398557961381854,0,,,,,,,,18
0,-0.378445488870003,0,,,,,,,,18
0,0.33354668258054,0,,,,,,,,18
0,0.916095165081103,0,,,,,,,,18
0,-0.254827716865893,0,,,,,,,,18
0,-0.06876369002751,0,,,,,,,,18
0,-0.705111536330364,0,,,,,,,,18
0,-0.433697127100724,0,,,,,,,,18
0,-0.047149530534799,0,,,,,,,,18
0,-0.223903846337124,0,,,,,,,,18
0,-0.194368034013641,0,,,,,,,,19
0,0.219655578462826,0,,,,,,,,19
0,-0.189871104249589,0,,,,,,,,19
0,-0.05154888805959,0,,,,,,,,19
0,0.113891955061218,0,,,,,,,,19
0,-0.126021924613814,0,,,,,,,,19
0,-0.009285920451225,0,,,,,,,,19
0,0.072322787904337,0,,,,,,,,19
0,0.029545493712384,0,,,,,,,,19
0,-0.406394046635711,0,,,,,,,,19
0,-0.14647250904295,0,,,,,,,,19
0,-0.302384350979007,0,,,,,,,,19
0,-0.223533121453905,0,,,,,,,,19
0,-0.057452797651491,0,,,,,,,,19
0,-0.085038711929279,0,,,,,,,,19
0,-0.09384663772476,0,,,,,,,,19
0,-0.353355815587173,0,,,,,,,,19
0,-0.205690331758897,0,,,,,,,,19
0,-0.107727529087643,0,,,,,,,,19
0,-0.378777464782275,0,,,,,,,,19
0,-0.056474487818282,0,,,,,,,,19
0,0.058029874814282,0,,,,,,,,19
0,-0.173935603086573,0,,,,,,,,19
0,-0.07528377865502,0,,,,,,,,19
0,0.163151487717477,0,,,,,,,,19
0,-0.051172099800935,0,,,,,,,,19
0,-0.187219637377766,0,,,,,,,,19
0,-0.260238470500223,0,,,,,,,,19
0,-0.13638456275949,0,,,,,,,,19
0,-0.308063637523475,0,,,,,,,,19
0,-0.161929953800194,0,,,,,,,,19
0,-0.026095506014822,0,,,,,,,,19
0,-0.229293059914398,0,,,,,,,,19
0,-0.062280846920614,0,,,,,,,,19
0,0.41062759669761,0,,,,,,,,19
0,-0.073786154727165,0,,,,,,,,19
0,-0.089052687527569,0,,,,,,,,19
0,-0.088419534506476,0,,,,,,,,19
0,-0.258923412349322,0,,,,,,,,19
0,0.052755317840803,0,,,,,,,,19
0,0.085552321658823,0,,,,,,,,19
0,0.271562437469497,0,,,,,,,,19
0,0.178167440103432,0,,,,,,,,19
0,-0.161064250119456,0,,,,,,,,19
0,-0.102908613018204,0,,,,,,,,19
0,-0.089679463207552,0,,,,,,,,19
0,-0.124335610261979,0,,,,,,,,19
0,-0.247684436395756,0,,,,,,,,19
0,-0.05710985073601,0,,,,,,,,19
0,0.114148010600928,0,,,,,,,,19
0,0.106671211561435,0,,,,,,,,19
0,0.144356177829023,0,,,,,,,,19
0,0.367675365593242,0,,,,,,,,19
0,-0.027341828743379,0,,,,,,,,19
0,-0.131765172259612,0,,,,,,,,19
0,-0.007819529969529,0,,,,,,,,19
0,-0.246526814705382,0,,,,,,,,19
0,0.189251545620174,0,,,,,,,,19
0,-0.04267215416987,0,,,,,,,,19
0,-0.149359989117423,0,,,,,,,,19
0,0.004467098299678,0,,,,,,,,19
0,0.337028029222334,0,,,,,,,,19
0,-0.102108477393738,0,,,,,,,,19
0,-0.183887598810348,0,,,,,,,,19
0,-0.064810748923387,0,,,,,,,,19
0,-0.106697661157282,0,,,,,,,,19
0,-0.059039703767093,0,,,,,,,,19
0,-0.168985415253116,0,,,,,,,,19
0,-0.204556442737383,0,,,,,,,,19
0,0.02952772162093,0,,,,,,,,19
0,0.087287492317147,0,,,,,,,,19
0,-0.284181975294475,0,,,,,,,,19
0,0.279975140788172,0,,,,,,,,19
0,0.060046720438989,0,,,,,,,,19
0,-0.048647080024027,0,,,,,,,,19
0,-0.13531952505691,0,,,,,,,,19
0,-0.278439658948599,0,,,,,,,,19
0,-0.042596113618736,0,,,,,,,,19
0,-0.200421191551905,0,,,,,,,,19
0,0.142646262313094,0,,,,,,,,19
0,-0.313121804648035,0,,,,,,,,19
0,-0.044922010813258,0,,,,,,,,19
0,-0.10209471616072,0,,,,,,,,19
0,-0.189046003110155,0,,,,,,,,19
0,-0.159218783550196,0,,,,,,,,19
0,0.139414296850493,0,,,,,,,,19
0,-0.119330573243434,0,,,,,,,,19
0,-0.069908319265077,0,,,,,,,,19
0,-0.417743836246859,0,,,,,,,,19
0,-0.105314305092109,0,,,,,,,,19
0,-0.273530191276026,0,,,,,,,,19
0,-0.194044150744953,0,,,,,,,,19
0,0.035233586471843,0,,,,,,,,19
0,-0.200530240376563,0,,,,,,,,19
0,0.00939676896079,0,,,,,,,,19
0,-0.063626817816545,0,,,,,,,,19
0,-0.40270357746912,0,,,,,,,,19
0,-0.076779085066349,0,,,,,,,,19
0,-0.130986070149669,0,,,,,,,,19
0,-0.168316653074306,0,,,,,,,,19
0,0.053541458183906,0,,,,,,,,19
0,-0.409505077342476,0,,,,,,,,19
0,-0.206903624859751,0,,,,,,,,19
0,0.607031281177356,0,,,,,,,,19
0,0.27710660816511,0,,,,,,,,19
0,0.125439321287077,0,,,,,,,,19
0,-0.27068125029561,0,,,,,,,,19
0,0.007524668662988,0,,,,,,,,19
0,0.011767928208572,0,,,,,,,,19
0,-0.081822420638767,0,,,,,,,,19
0,-0.238086612987444,0,,,,,,,,19
0,0.151652355248628,0,,,,,,,,19
0,0.075997496231573,0,,,,,,,,19
0,-0.273978609803109,0,,,,,,,,19
0,-0.276850030041578,0,,,,,,,,19
0,0.05164526893306,0,,,,,,,,19
